2,Mario Kart Wii,Wii,2008,Racing,Nintendo,15.68,12.76,3.79,3.29,35.52,82.0,73.0,83,709.0,Nintendo,E,21.18867924528302,2.0,US
3,Wii Sports Resort,Wii,2009,Sports,Nintendo,15.61,10.93,3.28,2.95,32.77,80.0,73.0,80,192.0,Nintendo,E,17.867924528301888,3.0,US
6,New Super Mario Bros.,DS,2006,Platform,Nintendo,11.28,9.14,6.5,2.88,29.8,89.0,65.0,85,431.0,Nintendo,E,28.0,1.0,US
7,Wii Play,Wii,2006,Misc,Nintendo,13.96,9.18,2.93,2.84,28.92,58.0,41.0,66,129.0,Nintendo,E,13.245283018867925,4.0,US
2,Mario Kart Wii,Wii,2008,Racing,Nintendo,15.68,12.76,3.79,3.29,35.52,82.0,73.0,83,709.0,Nintendo,E,1.8867924528301887,1.0,UA
3,Wii Sports Resort,Wii,2009,Sports,Nintendo,15.61,10.93,3.28,2.95,32.77,80.0,73.0,80,192.0,Nintendo,E,0.0,2.0,UA
6,New Super Mario Bros.,DS,2006,Platform,Nintendo,11.28,9.14,6.5,2.88,29.8,89.0,65.0,85,431.0,Nintendo,E,0.0,2.0,UA
7,Wii Play,Wii,2006,Misc,Nintendo,13.96,9.18,2.93,2.84,28.92,58.0,41.0,66,129.0,Nintendo,E,0.0,2.0,UA
2,Mario Kart Wii,Wii,2008,Racing,Nintendo,15.68,12.76,3.79,3.29,35.52,82.0,73.0,83,709.0,Nintendo,E,3.4716981132075473,2.0,JP
3,Wii Sports Resort,Wii,2009,Sports,Nintendo,15.61,10.93,3.28,2.95,32.77,80.0,73.0,80,192.0,Nintendo,E,15.867924528301886,1.0,JP
6,New Super Mario Bros.,DS,2006,Platform,Nintendo,11.28,9.14,6.5,2.88,29.8,89.0,65.0,85,431.0,Nintendo,E,0.0,3.0,JP
7,Wii Play,Wii,2006,Misc,Nintendo,13.96,9.18,2.93,2.84,28.92,58.0,41.0,66,129.0,Nintendo,E,0.0,3.0,JP
8,New Super Mario Bros. Wii,Wii,2009,Platform,Nintendo,14.44,6.94,4.7,2.24,28.32,87.0,80.0,84,594.0,Nintendo,E,16.67924528301887,1.0,US
11,Mario Kart DS,DS,2005,Racing,Nintendo,9.71,7.47,4.13,1.9,23.21,91.0,64.0,86,464.0,Nintendo,E,10.88679245283019,4.0,US
13,Wii Fit,Wii,2007,Sports,Nintendo,8.92,8.03,3.6,2.15,22.7,80.0,63.0,77,146.0,Nintendo,E,15.528301886792454,2.0,US
14,Kinect Adventures!,X360,2010,Misc,Microsoft Game Studios,15.0,4.89,0.24,1.69,21.81,61.0,45.0,63,106.0,Good Science Studio,E,11.226415094339623,3.0,US
15,Wii Fit Plus,Wii,2009,Sports,Nintendo,9.01,8.49,2.53,1.77,21.79,80.0,33.0,74,52.0,Nintendo,E,9.849056603773585,5.0,US
